,상호,주소,가격,셀프,상표,구
0,HD현대오일뱅크㈜직영 한남동주유소,서울 용산구 한남대로 204 (한남동),1961.0,N,HD현대오일뱅크,용산구
1,HD현대오일뱅크㈜직영 강변현대주유소,서울 용산구 원효로 9 (청암동),2079.0,N,HD현대오일뱅크,용산구
2,(주)영원 풍기주유소,서울 용산구 원효로 178 (원효로2가),2099.0,N,GS칼텍스,용산구
3,(주)남경주유소,서울 용산구 녹사평대로11길 24,2186.0,N,SK에너지,용산구
4,(주)신태성주유소,서울 용산구 원효로 147 (원효로3가),2189.0,N,SK에너지,용산구
5,동자동주유소,서울 용산구 한강대로104길 6 (동자동),2281.0,N,SK에너지,용산구
6,HD현대오일뱅크㈜직영 갈월동주유소,서울특별시 용산구  한강대로 322 (남영동),2281.0,N,HD현대오일뱅크,용산구
7,HD현대오일뱅크(주)직영 소월길주유소,서울 용산구 소월로 66 (후암동),2291.0,N,HD현대오일뱅크,용산구
8,한남지점,서울 용산구 한남대로21길 4 (한남동),2297.0,N,SK에너지,용산구
9,에너비스,서울 용산구 한남대로 82 (한남동),2297.0,N,SK에너지,용산구
10,한석주유소,서울 용산구 이촌로 164,2310.0,N,SK에너지,용산구
11,서계주유소,서울 용산구  청파로 367 (청파동),2971.0,N,GS칼텍스,용산구
12,이엠석유(주)배꽃나라주유소,서울 노원구 화랑로 466 (공릉1동),1675.0,Y,GS칼텍스,노원구
13,(주)정건에너지직영,서울 노원구 노원로17길 29 (하계동),1675.0,Y,HD현대오일뱅크,노원구
14,화랑대주유소,서울 노원구 화랑로 483,1675.0,Y,HD현대오일뱅크,노원구
15,태릉솔밭주유소,서울 노원구 노원로 49 (공릉동),1695.0,Y,S-OIL,노원구
16,삼육주유소,서울 노원구 화랑로 822 (공릉동),1725.0,Y,SK에너지,노원구
17,구도일주유소 불암,서울 노원구 한글비석로 268 (중계동),1729.0,Y,S-OIL,노원구
18,한신주유소,서울 노원구 동일로 1089 (공릉동),1730.0,Y,SK에너지,노원구
19,SK에너지㈜직영 상계주유소,서울 노원구 노해로 527 (상계동),1779.0,N,SK에너지,노원구
20,상계동주유소,서울 노원구 노원로26길 191 (상계동),1795.0,N,HD현대오일뱅크,노원구
21,(주)소모 수락산셀프주유소,서울 노원구 동일로 1772,1798.0,Y,GS칼텍스,노원구
22,신성주유소,서울 노원구 월계로 328 (월계동),1818.0,Y,S-OIL,노원구
23,월계주유소,서울 노원구 월계로 252,1819.0,Y,GS칼텍스,노원구
24,성북역주유소,서울특별시 노원구  광운로 95 (월계1동),1828.0,N,GS칼텍스,노원구
25,하계삼호주유소,서울 노원구 공릉로 294 (하계동),1875.0,N,GS칼텍스,노원구
26,(주)서울에너지 시민주유소,서울 강북구 인수봉로 185 (수유동),1645.0,Y,HD현대오일뱅크,강북구
27,덕릉로주유소,서울 강북구 덕릉로 158 (번동),1645.0,Y,S-OIL,강북구
28,(주)자연에너지 번동주유소,서울 강북구 한천로 963 (번동),1645.0,Y,HD현대오일뱅크,강북구
29,(주)석산에너지,서울 강북구 삼양로 316 (수유동),1645.0,Y,HD현대오일뱅크,강북구
30,수유동주유소,서울 강북구 도봉로 395 (수유동),1661.0,Y,GS칼텍스,강북구
31,㈜지에스이앤알 미아주유소,서울 강북구 도봉로 122 (미아동),1669.0,Y,GS칼텍스,강북구
32,SK에너지(주) 매일주유소,서울 강북구 삼양로 217 (미아동),1689.0,Y,SK에너지,강북구
33,씨앤에스유통㈜ 미아셀프주유소,서울 강북구 도봉로 200 (미아동),1690.0,Y,S-OIL,강북구
34,북서울고속주유소,서울 강북구 삼양로 410 (수유동),1715.0,Y,SK에너지,강북구
35,대성석유(주)신광주유소,서울 강북구 삼양로 484,1749.0,N,GS칼텍스,강북구
36,HD현대오일뱅크㈜직영 재동주유소,서울 종로구 율곡로 58 (경운동),1674.0,Y,HD현대오일뱅크,종로구
37,(주)중앙에너비스 혜화주유소,서울 종로구 창경궁로35길 1,1675.0,Y,SK에너지,종로구
38,㈜지에스이앤알 평창주유소,서울 종로구 평창문화로 135 (평창동),1719.0,Y,HD현대오일뱅크,종로구
39,안풍주유소,서울 종로구 자하문로 303,1839.0,N,S-OIL,종로구
40,자하문주유소,서울 종로구 자하문로 248 (부암동),1845.0,Y,SK에너지,종로구
41,구도일주유소특종,서울 종로구 평창문화로 90 (평창동),1850.0,N,S-OIL,종로구
42,㈜북악주유소,서울 종로구 평창문화로 137,1889.0,Y,GS칼텍스,종로구
43,(주)대양씨앤씨 사직주유소,서울 종로구 사직로 65,2375.0,N,GS칼텍스,종로구
44,다산주유소,서울 중구 다산로 233,1739.0,Y,S-OIL,중구
45,장충드림주유소,서울 중구 동호로 296,1795.0,Y,S-OIL,중구
46,약수주유소,서울 중구 다산로 173,1797.0,Y,SK에너지,중구
47,HD현대오일뱅크㈜직영 장원주유소,서울 중구 동호로 203 (신당동),1888.0,N,HD현대오일뱅크,중구
48,SK에너지(주) 퇴계로주유소,서울 중구 퇴계로 228 (필동2가),1944.0,N,SK에너지,중구
49,장충주유소,서울 중구 장충단로 202 (장충동1가),2138.0,N,SK에너지,중구
50,신당동주유소,서울 중구 다산로 242 (신당동),2148.0,N,SK에너지,중구
51,필동주유소,서울 중구 퇴계로 196,2539.0,N,GS칼텍스,중구
52,서남주유소,서울 중구 통일로 30,2756.0,N,SK에너지,중구
53,(주)자연에너지 국민주유소,서울 동대문구 답십리로 223 (답십리동),1635.0,Y,HD현대오일뱅크,동대문구
54,재정주유소,서울 동대문구 전농로 121,1645.0,Y,HD현대오일뱅크,동대문구
55,재정제2주유소,서울 동대문구 사가정로 90 (전농동),1645.0,Y,HD현대오일뱅크,동대문구
56,(주)정건에너지 배봉로지점,서울 동대문구 서울시립대로 108,1645.0,Y,HD현대오일뱅크,동대문구
57,풍한주유소,서울 동대문구 안암로 168,1655.0,N,SK에너지,동대문구
58,대성산업(주)동마장주유소,서울 동대문구 고산자로 405 (용두동),1685.0,Y,GS칼텍스,동대문구
59,동서울고속주유소,서울 동대문구 한천로 414,1745.0,Y,SK에너지,동대문구
60,삼영주유소,서울 동대문구 답십리로 258 (장안동),1755.0,N,SK에너지,동대문구
61,홍능주유소,서울 동대문구 홍릉로 87,1755.0,N,S-OIL,동대문구
62,(주)안국에너지 삼원셀프주유소,서울 동대문구 망우로 90 (휘경동),1758.0,Y,SK에너지,동대문구
63,HD현대오일뱅크㈜직영 스피드주유소,서울 동대문구 천호대로 453 (장안동),1759.0,N,HD현대오일뱅크,동대문구
64,삼미상사(주)장안킹셀프주유소,서울 동대문구  한천로 100 (장안동),1768.0,Y,SK에너지,동대문구
65,열린주유소,서울 동대문구 한천로 263 (휘경동),1779.0,N,S-OIL,동대문구
66,한영주유소 (한화),서울 동대문구 망우로 38 (휘경동),1797.0,N,HD현대오일뱅크,동대문구
67,오동나무주유소,서울 동대문구  한천로 81,1798.0,N,S-OIL,동대문구
68,불광주유소,서울 은평구 연서로 314,1654.0,Y,HD현대오일뱅크,은평구
69,타이거주유소,서울 은평구 수색로 188 (증산동),1654.0,Y,SK에너지,은평구
70,박석고개주유소,서울 은평구 통일로 945 (갈현동),1654.0,Y,SK에너지,은평구
71,㈜한화미 구파발주유소,서울 은평구 통일로 1031,1654.0,Y,S-OIL,은평구
72,(주)디오티디 은평유니콘주유소,서울 은평구 통일로 1151 (진관동),1654.0,N,HD현대오일뱅크,은평구
73,㈜오일닷컴 다회주유소,서울 은평구 증산로 441,1659.0,Y,S-OIL,은평구
74,(주)아이에스피에너지(서울서부고속주유소),서울 은평구 응암로 163,1664.0,Y,HD현대오일뱅크,은평구
75,지에스칼텍스(주)수색뉴타운주유소,서울 은평구 수색로 350 (수색동),1669.0,Y,GS칼텍스,은평구
76,지에스칼텍스㈜ 신사제일주유소,서울 은평구 증산로 423 (신사동),1669.0,Y,GS칼텍스,은평구
77,지에스칼텍스㈜ 서부주유소,서울 은평구 응암로 210 (응암동),1669.0,Y,GS칼텍스,은평구
78,(주)명연에너지 수색훼미리주유소,서울 은평구 수색로 236 (수색동),1685.0,Y,HD현대오일뱅크,은평구
79,대성산업㈜ 대성주유소,서울 은평구 통일로 642,1685.0,Y,GS칼텍스,은평구
80,성원이앤에스(주)은평지점,서울 은평구 통일로 968 (진관동),1695.0,Y,GS칼텍스,은평구
81,㈜삼호에너지 은평뉴타운셀프주유소,서울 은평구 통일로 924 (불광동),1715.0,Y,SK에너지,은평구
82,코끼리주유소,서울 은평구 서오릉로 41 (녹번동),1798.0,N,자가상표,은평구
83,(주)자연에너지 햇살주유소,서울 도봉구 방학로 142 (방학동),1649.0,Y,HD현대오일뱅크,도봉구
84,이케이에너지 주식회사,서울 도봉구 도봉로 941 (도봉동),1649.0,Y,HD현대오일뱅크,도봉구
85,요한주유소,서울 도봉구 마들로 776,1649.0,Y,HD현대오일뱅크,도봉구
86,도봉제일주유소(주)송만에너지,서울 도봉구 도봉로 783 (도봉동),1649.0,N,HD현대오일뱅크,도봉구
87,한이에너지(주) 쌍문주유소,서울 도봉구 도봉로 547 (쌍문동),1661.0,Y,S-OIL,도봉구
88,삼미북부셀프주유소,서울 도봉구 도봉로 437 (쌍문동),1661.0,Y,SK에너지,도봉구
89,지에스칼텍스㈜ 방학동주유소,서울 도봉구 방학로 186,1661.0,Y,GS칼텍스,도봉구
90,(주)헨지스에너지 구도일주유소 도봉,서울 도봉구 도봉로 706 (방학동),1665.0,Y,S-OIL,도봉구
91,극동유화(주) 대안주유소,서울 도봉구 마들로 574 (창동),1675.0,Y,S-OIL,도봉구
92,구도일주유소 파크빌,서울 도봉구 해등로3길 86 (창동),1685.0,Y,S-OIL,도봉구
93,대성산업(주)신창주유소,서울 도봉구 덕릉로 267 (창동),1685.0,Y,GS칼텍스,도봉구
94,오복주유소,서울 도봉구 방학로 43,1775.0,Y,S-OIL,도봉구
95,HD현대오일뱅크㈜직영 영신주유소,서울 도봉구 방학로 151,1797.0,N,HD현대오일뱅크,도봉구
96,㈜CW창원,서울 관악구 과천대로 921 (남현동),1649.0,Y,HD현대오일뱅크,관악구
97,진우7주유소 ㈜준우에너지,서울 관악구 보라매로 41,1684.0,Y,HD현대오일뱅크,관악구
98,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),1684.0,Y,알뜰주유소,관악구
99,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),1694.0,Y,SK에너지,관악구
100,서일석유(주)락성주유소,서울 관악구 남부순환로 1920 (봉천동),1695.0,Y,GS칼텍스,관악구
101,대양석유(주)직영 보라매주유소,서울 관악구  보라매로 26 (봉천동),1724.0,Y,SK에너지,관악구
102,SK에너지(주)직영 신봉천주유소,서울 관악구 남부순환로 1880 (봉천동),1745.0,N,SK에너지,관악구
103,유림주유소,서울 관악구 신림로 176 (신림동),1768.0,N,S-OIL,관악구
104,현대주유소,서울 관악구 난곡로 108 (신림동),1769.0,N,HD현대오일뱅크,관악구
105,HD현대오일뱅크㈜직영 관악셀프주유소,서울 관악구 남부순환로 1520 (신림동),1769.0,Y,HD현대오일뱅크,관악구
106,HD현대오일뱅크㈜직영 문성골주유소,서울 관악구 문성로 97,1799.0,N,HD현대오일뱅크,관악구
107,관악시몬주유소,서울특별시 관악구 남부순환로 1753 (봉천동),1855.0,N,S-OIL,관악구
108,CJ대한통운㈜ 신림주유소,서울 관악구 남부순환로 1515 (신림동),1948.0,N,GS칼텍스,관악구
109,지에스칼텍스㈜ 난곡주유소,서울 관악구 난곡로 206,1999.0,N,GS칼텍스,관악구
110,지에스칼텍스(주)홍제동주유소,서울 서대문구 통일로 372,1665.0,Y,GS칼텍스,서대문구
111,(주)창원이엔지 홍제지점,서울 서대문구 통일로 455 (홍제동),1669.0,N,HD현대오일뱅크,서대문구
112,(주)가재울뉴타운주유소,서울 서대문구 모래내로 205,1669.0,Y,HD현대오일뱅크,서대문구
113,(주)미래아스팔트 신우주유소,서울 서대문구 가좌로 106(홍은동),1669.0,Y,S-OIL,서대문구
114,HD현대오일뱅크㈜직영 연세주유소,서울 서대문구 연희로 184,1674.0,Y,HD현대오일뱅크,서대문구
115,㈜한화미 구도일주유소 두꺼비,서울 서대문구 성산로 312,1679.0,Y,S-OIL,서대문구
116,남정주유소,서울 서대문구 모래내로 243 (남가좌동),1688.0,N,GS칼텍스,서대문구
117,중앙에너비스 동교지점,서울 서대문구 연희로 12 (창천동),1718.0,Y,SK에너지,서대문구
118,(주)안국에너지 삼보셀프주유소,서울 서대문구 연희로 78 (연희동),1728.0,Y,SK에너지,서대문구
119,행촌제2주유소,서울 서대문구 성산로 490 (대신동),1738.0,Y,SK에너지,서대문구
120,광호주유소,서울 서대문구 연희로 266 (홍은동),1745.0,N,SK에너지,서대문구
121,연희주유소,서울 서대문구 연희로 129 (연희동 89-7번지),1745.0,N,SK에너지,서대문구
122,㈜우남에너지 문화사랑주유소,서울 서대문구 세검정로 87,1759.0,Y,S-OIL,서대문구
123,㈜동화오일 대원주유소,서울 광진구 용마산로 122 (중곡동),1645.0,Y,GS칼텍스,광진구
124,(주)자연에너지 중원주유소,서울 광진구 동일로 398 (중곡동),1645.0,Y,HD현대오일뱅크,광진구
125,(주)창원CW,서울 광진구 광나루로 460 (화양동),1645.0,Y,HD현대오일뱅크,광진구
126,삼호주유소,서울 광진구 천호대로 809 (광장동),1655.0,Y,S-OIL,광진구
127,HD현대오일뱅크㈜직영 능동주유소,서울 광진구 천호대로 584 (능동),1655.0,Y,HD현대오일뱅크,광진구
128,HD현대오일뱅크㈜직영 장호셀프주유소,서울 광진구 자양로 37,1665.0,Y,HD현대오일뱅크,광진구
129,용마주유소,서울 광진구 용마산로 68 (중곡동),1670.0,N,GS칼텍스,광진구
130,정해네트웍스(주)일진주유소,서울 광진구 동일로 413 (중곡동),1675.0,Y,S-OIL,광진구
131,서울중앙고속주유소,서울 광진구 동일로 345 (중곡동),1675.0,Y,SK에너지,광진구
132,(주)장수주유소,서울 광진구 동일로 266 (군자동),1675.0,Y,SK에너지,광진구
133,HD현대오일뱅크㈜직영 중곡현대주유소,서울 광진구 동일로 435 (중곡동),1675.0,Y,HD현대오일뱅크,광진구
134,유니스에너지 자양주유소,서울 광진구 아차산로 298 (자양동),1778.0,N,SK에너지,광진구
135,강평주유소,서울 광진구 아차산로 616,1938.0,N,SK에너지,광진구
136,우림주유소,서울 중랑구 용마산로 487 (망우제3동),1643.0,Y,GS칼텍스,중랑구
137,(주)자연에너지 대창주유소,서울 중랑구 동일로 636 (면목동),1645.0,Y,HD현대오일뱅크,중랑구
138,대양주유소,서울 중랑구 봉우재로 105 (상봉동),1653.0,Y,GS칼텍스,중랑구
139,대원주유소,서울 중랑구 동일로 600,1655.0,Y,GS칼텍스,중랑구
140,구도일주유소 동천,서울 중랑구 동일로 654 (면목동),1655.0,Y,S-OIL,중랑구
141,면목SELF주유소,서울 중랑구 동일로 627 (면목동),1655.0,Y,SK에너지,중랑구
142,오천만주유소,서울 중랑구 동일로 547 (면목동),1657.0,Y,S-OIL,중랑구
143,(주)태영 구도일주유소 한인,서울 중랑구 망우로 170,1687.0,Y,S-OIL,중랑구
144,범아주유소,서울 중랑구 동일로 881,1729.0,N,S-OIL,중랑구
145,신내주유소,서울 중랑구 용마산로 705 (신내동),1739.0,Y,SK에너지,중랑구
146,용마로주유소,서울 중랑구 용마산로 309 (면목동),1758.0,Y,SK에너지,중랑구
147,신일셀프주유소,서울 중랑구 상봉로 58 (망우동),1798.0,Y,SK에너지,중랑구
148,(주)강서오일,서울 영등포구 도신로 151,1648.0,Y,HD현대오일뱅크,영등포구
149,성락주유소,서울 영등포구 가마산로 414 (신길동),1648.0,Y,S-OIL,영등포구
150,남서울고속주유소,서울 영등포구 가마산로 367 (대림동),1668.0,Y,SK에너지,영등포구
151,도림주유소,서울 영등포구 도림로 343 (도림동),1668.0,Y,알뜰주유소,영등포구
152,(주)대청에너지 대청주유소,서울 영등포구 가마산로 328 (대림동),1668.0,Y,GS칼텍스,영등포구
153,행촌주유소,서울 영등포구 도신로 130 (신길동),1668.0,Y,SK에너지,영등포구
154,지에스칼텍스㈜ 신길주유소,서울 영등포구 신길로 74 (신길동),1668.0,Y,GS칼텍스,영등포구
155,한경석유(주)경덕주유소,서울 영등포구 여의대방로23길 2 (신길동),1668.0,Y,SK에너지,영등포구
156,(주)MS오일,서울 영등포구 대림로 230,1668.0,N,HD현대오일뱅크,영등포구
157,영등포제일셀프주유소,서울 영등포구 가마산로 379,1668.0,Y,HD현대오일뱅크,영등포구
158,㈜지에스이앤알 모드니주유소,서울 영등포구 경인로 789,1669.0,N,GS칼텍스,영등포구
159,㈜지에스이앤알 보라주유소,서울 영등포구 영등포로 399 (신길동),1669.0,N,GS칼텍스,영등포구
160,씨앤에스유통(주) 한일주유소,서울 영등포구 도림로 486 (문래동3가),1694.0,Y,S-OIL,영등포구
161,HD현대오일뱅크㈜직영 대일셀프주유소,서울 영등포구 영등포로 168,1698.0,Y,HD현대오일뱅크,영등포구
162,SK에너지(주) 신길동주유소,서울 영등포구 영등포로 348 (신길동),1714.0,N,SK에너지,영등포구
163,지에스칼텍스㈜ 화일주유소,서울 영등포구 도림로 415,1719.0,Y,GS칼텍스,영등포구
164,SK에너지(주) 양평주유소,서울 영등포구 선유로 195 (양평동3가),1724.0,Y,SK에너지,영등포구
165,씨앤에스유통 한성주유소,서울 영등포구 여의대방로 227,1725.0,N,S-OIL,영등포구
166,(주)한미석유 제2한강주유소,서울 영등포구 선유로 260 (양평동4가),1758.0,Y,GS칼텍스,영등포구
167,SK에너지(주) 기린주유소,서울 영등포구 선유로 270,1758.0,Y,SK에너지,영등포구
168,선유도주유소,서울 영등포구 양평로 141 (양평동5가),1768.0,Y,S-OIL,영등포구
169,국회대로주유소,서울 영등포구 국회대로 746 (여의도동),1799.0,Y,HD현대오일뱅크,영등포구
170,성원이앤에스(주)영등포지점,서울 영등포구 국회대로52길 9-13 (영등포동7가),2095.0,N,GS칼텍스,영등포구
171,버드나룻길주유소,서울 영등포구 버드나루로 111 (당산동),2185.0,N,SK에너지,영등포구
172,KH에너지㈜직영 KH여의도주유소,서울 영등포구 국회대로 794 (여의도동),2195.0,N,SK에너지,영등포구
173,SJ오일(주) 여의도주유소,서울 영등포구 은행로 64,2255.0,N,GS칼텍스,영등포구
174,재건에너지 재정제2주유소 고속셀프지점,서울특별시 강동구  천호대로 1246 (둔촌제2동),1685.0,Y,HD현대오일뱅크,강동구
175,구천면주유소,서울 강동구 구천면로 357 (암사동),1693.0,N,HD현대오일뱅크,강동구
176,방아다리주유소,서울 강동구 동남로 811 (명일동),1725.0,Y,SK에너지,강동구
177,지에스칼텍스㈜ 동서울주유소,서울 강동구 천호대로 1456 (상일동),1749.0,Y,GS칼텍스,강동구
178,(주)소모 신월주유소,서울 강동구 양재대로 1323,1776.0,Y,GS칼텍스,강동구
179,sk해뜨는주유소,서울 강동구  상일로 132 (강일동),1789.0,Y,SK에너지,강동구
180,대성석유(주)길동주유소,서울 강동구 천호대로 1168,1796.0,N,GS칼텍스,강동구
181,(주)삼표에너지 고덕주유소,서울 강동구 고덕로 39 (암사동),1796.0,Y,GS칼텍스,강동구
182,(주)퍼스트오일 코알라주유소,서울특별시 강동구  올림픽로 556 (성내동),1810.0,Y,S-OIL,강동구
183,(주)소모 성내주유소,서울 강동구 올림픽로 578 (성내동),1818.0,Y,GS칼텍스,강동구
184,주)지유에너지직영 오렌지주유소,서울 강동구 성안로 102 (성내동),1824.0,N,SK에너지,강동구
185,천호현대주유소,서울 강동구 천중로 67 (천호동),1938.0,N,HD현대오일뱅크,강동구
186,광성주유소,서울 강동구 올림픽로 673 (천호동),1968.0,N,S-OIL,강동구
187,(주)서울에너지 직영,서울 성동구 천호대로 324 (용답동),1605.0,Y,S-OIL,성동구
188,㈜성동에너지,서울 성동구 천호대로 392,1605.0,Y,HD현대오일뱅크,성동구
189,정호주유소,서울 성동구 고산자로 307 (마장동),1668.0,N,자가상표,성동구
190,KLP제2주유소,서울 성동구 동일로 249 (송정동),1675.0,Y,HD현대오일뱅크,성동구
191,KH에너지㈜직영 성수만세주유소,서울 성동구 왕십리로 109,1683.0,Y,SK에너지,성동구
192,지에스칼텍스㈜ 도루코주유소,서울 성동구 아차산로 180,1683.0,Y,GS칼텍스,성동구
193,HD현대오일뱅크㈜직영 효진주유소,서울 성동구 동일로 129,1687.0,N,HD현대오일뱅크,성동구
194,동일주유소,서울 성동구 광나루로 254 (성수동2가),1688.0,N,GS칼텍스,성동구
195,아이콘주유소,서울 성동구 고산자로 273 (도선동),1708.0,Y,S-OIL,성동구
196,SK에너지(주) 군자동주유소,서울특별시 성동구  천호대로 446 (용답동),1729.0,N,SK에너지,성동구
197,HD현대오일뱅크㈜직영 성동셀프주유소,서울 성동구 마장로 311 (마장동),1757.0,Y,HD현대오일뱅크,성동구
198,SK에너지(주) 성수주유소,서울 성동구 뚝섬로 352,1779.0,N,SK에너지,성동구
199,SK세원2주유소,서울 성동구 광나루로 184,1798.0,N,SK에너지,성동구
200,금호주유소,서울 성동구 금호로 39 (금호동4가),1995.0,N,GS칼텍스,성동구
201,청계로주유소,서울 성동구 청계천로 454 (하왕십리동),2195.0,N,SK에너지,성동구
202,(주)옥수하이웨이스테이션,서울 성동구 독서당로 168 (옥수동),2298.0,N,GS칼텍스,성동구
203,만남의광장주유소,서울 서초구 양재대로12길 73-71,1659.0,Y,알뜰(ex),서초구
204,씨앤에스유통㈜ 내곡드림주유소,서울 서초구 헌릉로 177 (내곡동),1685.0,Y,S-OIL,서초구
205,(주)대농석유 남태령주유소,서울 서초구 과천대로 838 (방배동),1695.0,Y,SK에너지,서초구
206,에너지 플러스 허브 내곡,서울 서초구 헌릉로 210,1699.0,Y,GS칼텍스,서초구
207,극동유화(주) 전당앞주유소,서울 서초구 남부순환로 2391 (서초동),1715.0,Y,S-OIL,서초구
208,양재최고주유소,서울 서초구 매헌로 72 (양재동),1724.0,N,S-OIL,서초구
209,(주)한미석유 서초주유소,서울 서초구 반포대로 64 (서초동),1725.0,Y,GS칼텍스,서초구
210,지에스칼텍스(주)선천주유소,서울 서초구 동작대로 206 (방배동),1735.0,N,GS칼텍스,서초구
